Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es) (Rev A)(Nintendo)(256Mb).n64, Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es) (Rev A)(Nintendo)(256Mb).n64
Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es)(Nintendo)(256Mb).n64, Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es)(Nintendo)(256Mb).n64
Legend of Zelda, The - Majora's Mask (Europe) (GameCube Edition)(Nintendo)(256Mb).n64, Legend of Zelda, The - Majora's Mask (Europe) (GameCube Edition)(Nintendo)(256Mb).n64
Legend of Zelda, The - Majora's Mask (USA) (Demo)(Nintendo)(256Mb).n64, Legend of Zelda, The - Majora's Mask (USA) (Demo)(Nintendo)(256Mb).n64
Legend of Zelda, The - Majora's Mask (USA) (GameCube Edition)(Nintendo)(256Mb).n64, Legend of Zelda, The - Majora's Mask (USA) (GameCube Edition)(Nintendo)(256Mb).n64
Legend of Zelda, The - Majora's Mask (USA)(Nintendo)(256Mb).n64, Legend of Zelda, The - Majora's Mask (USA)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time (Europe) (En,Fr,De) (Rev A)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time (Europe) (En,Fr,De) (Rev A)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time (Europe) (En,Fr,De)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time (Europe) (En,Fr,De)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time (Europe) (GameCube Edition)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time (Europe) (GameCube Edition)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time (USA) (GameCube Edition)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time (USA) (GameCube Edition)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time (USA) (Rev A)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time (USA) (Rev A)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time (USA) (Rev B)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time (USA) (Rev B)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time (USA)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time (USA)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time - Master Quest (Europe) (GameCube Edition)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time - Master Quest (Europe) (GameCube Edition)(Nintendo)(256Mb).n64
Legend of Zelda, The - Ocarina of Time - Master Quest (USA) (Debug Version)(Nintendo)(512Mb).n64, Legend of Zelda, The - Ocarina of Time - Master Quest (USA) (Debug Version)(Nintendo)(512Mb).n64
Legend of Zelda, The - Ocarina of Time - Master Quest (USA) (GameCube Edition)(Nintendo)(256Mb).n64, Legend of Zelda, The - Ocarina of Time - Master Quest (USA) (GameCube Edition)(Nintendo)(256Mb).n64
Tigger's Honey Hunt (USA)(NewKidCo)(128Mb).n64, Tigger's Honey Hunt (USA)(NewKidCo)(128Mb).n64
Tom Clancy's Rainbow Six (Europe)(Red Storm)(128Mb).n64, Tom Clancy's Rainbow Six (Europe)(Red Storm)(128Mb).n64
Tom Clancy's Rainbow Six (France)(Red Storm)(128Mb).n64, Tom Clancy's Rainbow Six (France)(Red Storm)(128Mb).n64
Tom Clancy's Rainbow Six (Germany)(Red Storm)(128Mb).n64, Tom Clancy's Rainbow Six (Germany)(Red Storm)(128Mb).n64
Tom Clancy's Rainbow Six (USA)(Red Storm)(128Mb).n64, Tom Clancy's Rainbow Six (USA)(Red Storm)(128Mb).n64
Tom and Jerry in Fists of Furry (USA)(NewKidCo)(96Mb).n64, Tom and Jerry in Fists of Furry (USA)(NewKidCo)(96Mb).n64
Tommy Thunder (USA) (Proto)(ASC Games)(64Mb).n64, Tommy Thunder (USA) (Proto)(ASC Games)(64Mb).n64
Tonic Trouble (USA) (Rev A)(Ubi Soft)(128Mb).n64, Tonic Trouble (USA) (Rev A)(Ubi Soft)(128Mb).n64
Tony Hawk's Pro Skater (USA) (Rev A)(Activision)(96Mb).n64, Tony Hawk's Pro Skater (USA) (Rev A)(Activision)(96Mb).n64
Tony Hawk's Pro Skater (USA)(Activision)(96Mb).n64, Tony Hawk's Pro Skater (USA)(Activision)(96Mb).n64
Tony Hawk's Pro Skater 2 (Europe)(Activision)(128Mb).n64, Tony Hawk's Pro Skater 2 (Europe)(Activision)(128Mb).n64
Tony Hawk's Pro Skater 2 (USA)(Activision)(128Mb).n64, Tony Hawk's Pro Skater 2 (USA)(Activision)(128Mb).n64
Tony Hawk's Pro Skater 3 (USA)(Activision)(128Mb).n64, Tony Hawk's Pro Skater 3 (USA)(Activision)(128Mb).n64
Tony Hawk's Skateboarding (Europe)(Activision)(96Mb).n64, Tony Hawk's Skateboarding (Europe)(Activision)(96Mb).n64
Toon Panic (Japan) (Proto)(Culture Brain)(96Mb).n64, Toon Panic (Japan) (Proto)(Culture Brain)(96Mb).n64
Top Gear Hyper-Bike (Europe)(Kemco)(128Mb).n64, Top Gear Hyper-Bike (Europe)(Kemco)(128Mb).n64
Top Gear Hyper-Bike (Japan)(Kemco)(128Mb).n64, Top Gear Hyper-Bike (Japan)(Kemco)(128Mb).n64
Top Gear Hyper-Bike (USA)(Kemco)(128Mb).n64, Top Gear Hyper-Bike (USA)(Kemco)(128Mb).n64
Top Gear Overdrive (Europe)(Kemco)(96Mb).n64, Top Gear Overdrive (Europe)(Kemco)(96Mb).n64
Top Gear Overdrive (Japan)(Kemco)(96Mb).n64, Top Gear Overdrive (Japan)(Kemco)(96Mb).n64
Top Gear Overdrive (USA)(Kemco)(96Mb).n64, Top Gear Overdrive (USA)(Kemco)(96Mb).n64
Top Gear Rally (Europe)(Kemco)(64Mb).n64, Top Gear Rally (Europe)(Kemco)(64Mb).n64
Top Gear Rally (Japan)(Kemco)(64Mb).n64, Top Gear Rally (Japan)(Kemco)(64Mb).n64
Top Gear Rally (USA)(Midway)(64Mb).n64, Top Gear Rally (USA)(Midway)(64Mb).n64
Top Gear Rally 2 (Europe)(Kemco)(96Mb).n64, Top Gear Rally 2 (Europe)(Kemco)(96Mb).n64
Top Gear Rally 2 (Japan)(Kemco)(96Mb).n64, Top Gear Rally 2 (Japan)(Kemco)(96Mb).n64
Top Gear Rally 2 (USA)(Kemco)(96Mb).n64, Top Gear Rally 2 (USA)(Kemco)(96Mb).n64
Toy Story 2 - Buzz Lightyear to the Rescue! (Europe)(Activision)(96Mb).n64, Toy Story 2 - Buzz Lightyear to the Rescue! (Europe)(Activision)(96Mb).n64
Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev A)(Activision)(96Mb).n64, Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev A)(Activision)(96Mb).n64
Toy Story 2 - Buzz Lightyear to the Rescue! (USA)(Activision)(96Mb).n64, Toy Story 2 - Buzz Lightyear to the Rescue! (USA)(Activision)(96Mb).n64
Toy Story 2 - Buzz l'Eclair a la Rescousse! (France)(Activision)(96Mb).n64, Toy Story 2 - Buzz l'Eclair a la Rescousse! (France)(Activision)(96Mb).n64
Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany) (Rev A)(Activision)(96Mb).n64, Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany) (Rev A)(Activision)(96Mb).n64
Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany)(Activision)(96Mb).n64, Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany)(Activision)(96Mb).n64
Transformers - Beast Wars Metals 64 (Japan)(Takara)(96Mb).n64, Transformers - Beast Wars Metals 64 (Japan)(Takara)(96Mb).n64
Transformers - Beast Wars Transmetals (USA)(BAM!)(128Mb).n64, Transformers - Beast Wars Transmetals (USA)(BAM!)(128Mb).n64
Triple Play 2000 (USA)(Electronic Arts)(128Mb).n64, Triple Play 2000 (USA)(Electronic Arts)(128Mb).n64
Tsumi to Batsu - Hoshi no Keishousha (Japan)(Nintendo)(256Mb).n64, Tsumi to Batsu - Hoshi no Keishousha (Japan)(Nintendo)(256Mb).n64
Turok - Dinosaur Hunter (Europe) (Rev A)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (Europe) (Rev A)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (Europe) (Rev B)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (Europe) (Rev B)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (Europe)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (Europe)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (Germany) (Rev A)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (Germany) (Rev A)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (Germany) (Rev B)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (Germany) (Rev B)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (Germany)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (Germany)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (USA) (Rev A)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (USA) (Rev A)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (USA) (Rev B)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (USA) (Rev B)(Acclaim)(64Mb).n64
Turok - Dinosaur Hunter (USA)(Acclaim)(64Mb).n64, Turok - Dinosaur Hunter (USA)(Acclaim)(64Mb).n64
Turok - Legenden des Verlorenen Landes (Germany)(Acclaim)(64Mb).n64, Turok - Legenden des Verlorenen Landes (Germany)(Acclaim)(64Mb).n64
Turok - Rage Wars (Europe)(Acclaim)(64Mb).n64, Turok - Rage Wars (Europe)(Acclaim)(64Mb).n64
Turok - Rage Wars (USA) (Rev A)(Acclaim)(64Mb).n64, Turok - Rage Wars (USA) (Rev A)(Acclaim)(64Mb).n64
Turok - Rage Wars (USA)(Acclaim)(64Mb).n64, Turok - Rage Wars (USA)(Acclaim)(64Mb).n64
Turok 2 - Seeds of Evil (Europe) (Demo) (Kiosk)(Acclaim)(96Mb).n64, Turok 2 - Seeds of Evil (Europe) (Demo) (Kiosk)(Acclaim)(96Mb).n64
Turok 2 - Seeds of Evil (Europe)(Acclaim)(256Mb).n64, Turok 2 - Seeds of Evil (Europe)(Acclaim)(256Mb).n64
Turok 2 - Seeds of Evil (Germany)(Acclaim)(256Mb).n64, Turok 2 - Seeds of Evil (Germany)(Acclaim)(256Mb).n64
Turok 2 - Seeds of Evil (USA) (Demo) (Kiosk)(Acclaim)(96Mb).n64, Turok 2 - Seeds of Evil (USA) (Demo) (Kiosk)(Acclaim)(96Mb).n64
Turok 2 - Seeds of Evil (USA) (Rev A)(Acclaim)(256Mb).n64, Turok 2 - Seeds of Evil (USA) (Rev A)(Acclaim)(256Mb).n64
Turok 2 - Seeds of Evil (USA)(Acclaim)(256Mb).n64, Turok 2 - Seeds of Evil (USA)(Acclaim)(256Mb).n64
Turok 3 - Shadow of Oblivion (Europe)(Acclaim)(256Mb).n64, Turok 3 - Shadow of Oblivion (Europe)(Acclaim)(256Mb).n64
Turok 3 - Shadow of Oblivion (USA) (Beta) (2000-05-31)(Acclaim)(256Mb).n64, Turok 3 - Shadow of Oblivion (USA) (Beta) (2000-05-31)(Acclaim)(256Mb).n64
Turok 3 - Shadow of Oblivion (USA) (Beta) (2000-07-10)(Acclaim)(256Mb).n64, Turok 3 - Shadow of Oblivion (USA) (Beta) (2000-07-10)(Acclaim)(256Mb).n64
Turok 3 - Shadow of Oblivion (USA)(Acclaim)(256Mb).n64, Turok 3 - Shadow of Oblivion (USA)(Acclaim)(256Mb).n64
Twisted Edge - Extreme Snowboarding (Europe)(Kemco)(96Mb).n64, Twisted Edge - Extreme Snowboarding (Europe)(Kemco)(96Mb).n64
Twisted Edge - Extreme Snowboarding (USA)(Midway)(96Mb).n64, Twisted Edge - Extreme Snowboarding (USA)(Midway)(96Mb).n64
1080 TenEighty Snowboarding (Japan, USA) (En,Ja)(Nintendo)(128Mb).n64, 1080 TenEighty Snowboarding (Japan, USA) (En,Ja)(Nintendo)(128Mb).n64
Utchan Nanchan no Hono no Challenger - Denryuu Ira Ira Bou (Japan)(Hudson)(64Mb).n64, Utchan Nanchan no Hono no Challenger - Denryuu Ira Ira Bou (Japan)(Hudson)(64Mb).n64
V-Rally Edition 99 (Japan)(Infogrames)(64Mb).n64, V-Rally Edition 99 (Japan)(Infogrames)(64Mb).n64
V-Rally Edition 99 (USA)(Infogrames)(64Mb).n64, V-Rally Edition 99 (USA)(Infogrames)(64Mb).n64
Vigilante 8 (Europe)(Activision)(64Mb).n64, Vigilante 8 (Europe)(Activision)(64Mb).n64
Vigilante 8 (France)(Activision)(64Mb).n64, Vigilante 8 (France)(Activision)(64Mb).n64
Vigilante 8 (Germany)(Activision)(64Mb).n64, Vigilante 8 (Germany)(Activision)(64Mb).n64
Vigilante 8 (USA)(Activision)(64Mb).n64, Vigilante 8 (USA)(Activision)(64Mb).n64
Vigilante 8 - 2nd Offense (Europe)(Activision)(96Mb).n64, Vigilante 8 - 2nd Offense (Europe)(Activision)(96Mb).n64
Vigilante 8 - 2nd Offense (USA)(Activision)(96Mb).n64, Vigilante 8 - 2nd Offense (USA)(Activision)(96Mb).n64
Violence Killer - Turok New Generation (Japan)(Acclaim)(256Mb).n64, Violence Killer - Turok New Generation (Japan)(Acclaim)(256Mb).n64
Virtual Pool 64 (Europe)(Crave)(32Mb).n64, Virtual Pool 64 (Europe)(Crave)(32Mb).n64
Virtual Pool 64 (USA)(Crave)(32Mb).n64, Virtual Pool 64 (USA)(Crave)(32Mb).n64
Virtual Pro Wrestling 2 - Oudou Keishou (Japan)(Asmik Ace)(256Mb).n64, Virtual Pro Wrestling 2 - Oudou Keishou (Japan)(Asmik Ace)(256Mb).n64
Virtual Pro Wrestling 64 (Japan)(Asmik Ace)(128Mb).n64, Virtual Pro Wrestling 64 (Japan)(Asmik Ace)(128Mb).n64
WCW Backstage Assault (USA)(Electronic Arts)(256Mb).n64, WCW Backstage Assault (USA)(Electronic Arts)(256Mb).n64
WCW Mayhem (Europe)(Electronic Arts)(128Mb).n64, WCW Mayhem (Europe)(Electronic Arts)(128Mb).n64
WCW Mayhem (USA)(Electronic Arts)(128Mb).n64, WCW Mayhem (USA)(Electronic Arts)(128Mb).n64
WCW Nitro (USA) (Alt 1)(THQ)(96Mb).n64, WCW Nitro (USA) (Alt 1)(THQ)(96Mb).n64
WCW Nitro (USA)(THQ)(96Mb).n64, WCW Nitro (USA)(THQ)(96Mb).n64
WCW vs. nWo - World Tour (Europe)(THQ)(96Mb).n64, WCW vs. nWo - World Tour (Europe)(THQ)(96Mb).n64
WCW vs. nWo - World Tour (USA) (Rev A)(THQ)(96Mb).n64, WCW vs. nWo - World Tour (USA) (Rev A)(THQ)(96Mb).n64
WCW vs. nWo - World Tour (USA)(THQ)(96Mb).n64, WCW vs. nWo - World Tour (USA)(THQ)(96Mb).n64
WCW-nWo Revenge (Europe)(THQ)(128Mb).n64, WCW-nWo Revenge (Europe)(THQ)(128Mb).n64
WCW-nWo Revenge (USA)(THQ)(128Mb).n64, WCW-nWo Revenge (USA)(THQ)(128Mb).n64
WWF Attitude (Europe)(Acclaim)(256Mb).n64, WWF Attitude (Europe)(Acclaim)(256Mb).n64
WWF Attitude (Germany)(Acclaim)(256Mb).n64, WWF Attitude (Germany)(Acclaim)(256Mb).n64
WWF Attitude (USA)(Acclaim)(256Mb).n64, WWF Attitude (USA)(Acclaim)(256Mb).n64
WWF No Mercy (Europe) (Rev A)(THQ)(256Mb).n64, WWF No Mercy (Europe) (Rev A)(THQ)(256Mb).n64
WWF No Mercy (Europe)(THQ)(256Mb).n64, WWF No Mercy (Europe)(THQ)(256Mb).n64
WWF No Mercy (USA) (Rev A)(THQ)(256Mb).n64, WWF No Mercy (USA) (Rev A)(THQ)(256Mb).n64
WWF No Mercy (USA)(THQ)(256Mb).n64, WWF No Mercy (USA)(THQ)(256Mb).n64
WWF War Zone (Europe)(Acclaim)(96Mb).n64, WWF War Zone (Europe)(Acclaim)(96Mb).n64
WWF War Zone (USA)(Acclaim)(96Mb).n64, WWF War Zone (USA)(Acclaim)(96Mb).n64
WWF WrestleMania 2000 (Europe)(THQ)(256Mb).n64, WWF WrestleMania 2000 (Europe)(THQ)(256Mb).n64
WWF WrestleMania 2000 (Japan)(Asmik Ace)(256Mb).n64, WWF WrestleMania 2000 (Japan)(Asmik Ace)(256Mb).n64
WWF WrestleMania 2000 (USA)(THQ)(256Mb).n64, WWF WrestleMania 2000 (USA)(THQ)(256Mb).n64
Waialae Country Club - True Golf Classics (Europe) (Rev A)(Nintendo)(128Mb).n64, Waialae Country Club - True Golf Classics (Europe) (Rev A)(Nintendo)(128Mb).n64
Waialae Country Club - True Golf Classics (Europe)(Nintendo)(128Mb).n64, Waialae Country Club - True Golf Classics (Europe)(Nintendo)(128Mb).n64
Waialae Country Club - True Golf Classics (USA) (Rev A)(Nintendo)(128Mb).n64, Waialae Country Club - True Golf Classics (USA) (Rev A)(Nintendo)(128Mb).n64
Waialae Country Club - True Golf Classics (USA)(Nintendo)(128Mb).n64, Waialae Country Club - True Golf Classics (USA)(Nintendo)(128Mb).n64
War Gods (Europe)(Midway)(96Mb).n64, War Gods (Europe)(Midway)(96Mb).n64
War Gods (USA)(Midway)(96Mb).n64, War Gods (USA)(Midway)(96Mb).n64
Wave Race 64 (Japan) (Rev A)(Nintendo)(64Mb).n64, Wave Race 64 (Japan) (Rev A)(Nintendo)(64Mb).n64
Wave Race 64 (Japan) (Rev B) (Shindou Edition)(Nintendo)(64Mb).n64, Wave Race 64 (Japan) (Rev B) (Shindou Edition)(Nintendo)(64Mb).n64
Wave Race 64 (Japan)(Nintendo)(64Mb).n64, Wave Race 64 (Japan)(Nintendo)(64Mb).n64
Wave Race 64 (USA) (Rev A)(Nintendo)(64Mb).n64, Wave Race 64 (USA) (Rev A)(Nintendo)(64Mb).n64
Wave Race 64 (USA)(Nintendo)(64Mb).n64, Wave Race 64 (USA)(Nintendo)(64Mb).n64
Wayne Gretzky's 3D Hockey '98 (USA)(Midway)(64Mb).n64, Wayne Gretzky's 3D Hockey '98 (USA)(Midway)(64Mb).n64
Wayne Gretzky's 3D Hockey (Japan)(Gamebank)(64Mb).n64, Wayne Gretzky's 3D Hockey (Japan)(Gamebank)(64Mb).n64
Wayne Gretzky's 3D Hockey (USA) (Rev A)(Nintendo)(64Mb).n64, Wayne Gretzky's 3D Hockey (USA) (Rev A)(Nintendo)(64Mb).n64
Wayne Gretzky's 3D Hockey (USA)(Nintendo)(64Mb).n64, Wayne Gretzky's 3D Hockey (USA)(Nintendo)(64Mb).n64
Wetrix (Japan)(Imagineer)(32Mb).n64, Wetrix (Japan)(Imagineer)(32Mb).n64
Wheel of Fortune (USA)(GameTek)(32Mb).n64, Wheel of Fortune (USA)(GameTek)(32Mb).n64
Wild Choppers (Japan)(Seta)(64Mb).n64, Wild Choppers (Japan)(Seta)(64Mb).n64
Wildwaters (USA) (Proto)(Ubi Soft)(128Mb).n64, Wildwaters (USA) (Proto)(Ubi Soft)(128Mb).n64
WinBack (Japan) (Rev A)(Koei)(128Mb).n64, WinBack (Japan) (Rev A)(Koei)(128Mb).n64
WinBack (Japan)(Koei)(128Mb).n64, WinBack (Japan)(Koei)(128Mb).n64
WinBack - Covert Operations (USA)(Koei)(128Mb).n64, WinBack - Covert Operations (USA)(Koei)(128Mb).n64
Wipeout 64 (Europe)(Midway)(64Mb).n64, Wipeout 64 (Europe)(Midway)(64Mb).n64
Wipeout 64 (USA)(Midway)(64Mb).n64, Wipeout 64 (USA)(Midway)(64Mb).n64
Wonder Project J2 - Koruro no Mori no Jozet (Japan)(Enix)(64Mb).n64, Wonder Project J2 - Koruro no Mori no Jozet (Japan)(Enix)(64Mb).n64
World Driver Championship (USA)(Midway)(128Mb).n64, World Driver Championship (USA)(Midway)(128Mb).n64
Xena - Warrior Princess - The Talisman of Fate (Europe)(Titus)(96Mb).n64, Xena - Warrior Princess - The Talisman of Fate (Europe)(Titus)(96Mb).n64
Xena - Warrior Princess - The Talisman of Fate (USA)(Titus)(96Mb).n64, Xena - Warrior Princess - The Talisman of Fate (USA)(Titus)(96Mb).n64
Xplorer 64 (Germany) (v1.067) (Unl)(Blaze)(2Mb).n64, Xplorer 64 (Germany) (v1.067) (Unl)(Blaze)(2Mb).n64
Yakouchuu II - Satsujin Kouro (Japan)(Athena)(256Mb).n64, Yakouchuu II - Satsujin Kouro (Japan)(Athena)(256Mb).n64
Yoshi Story (Japan)(Nintendo)(128Mb).n64, Yoshi Story (Japan)(Nintendo)(128Mb).n64
Yuke Yuke!! Trouble Makers (Japan)(Nintendo)(64Mb).n64, Yuke Yuke!! Trouble Makers (Japan)(Nintendo)(64Mb).n64
Zelda no Densetsu - Mujura no Kamen (Japan) (GameCube Edition)(Nintendo)(256Mb).n64, Zelda no Densetsu - Mujura no Kamen (Japan) (GameCube Edition)(Nintendo)(256Mb).n64
Zelda no Densetsu - Mujura no Kamen (Japan) (Rev A)(Nintendo)(256Mb).n64, Zelda no Densetsu - Mujura no Kamen (Japan) (Rev A)(Nintendo)(256Mb).n64
Zelda no Densetsu - Mujura no Kamen (Japan)(Nintendo)(256Mb).n64, Zelda no Densetsu - Mujura no Kamen (Japan)(Nintendo)(256Mb).n64
Zelda no Densetsu - Toki no Ocarina (Japan) (Rev A)(Nintendo)(256Mb).n64, Zelda no Densetsu - Toki no Ocarina (Japan) (Rev A)(Nintendo)(256Mb).n64
Zelda no Densetsu - Toki no Ocarina (Japan) (Rev B)(Nintendo)(256Mb).n64, Zelda no Densetsu - Toki no Ocarina (Japan) (Rev B)(Nintendo)(256Mb).n64
Zelda no Densetsu - Toki no Ocarina (Japan)(Nintendo)(256Mb).n64, Zelda no Densetsu - Toki no Ocarina (Japan)(Nintendo)(256Mb).n64
Zelda no Densetsu - Toki no Ocarina GC (Japan) (GameCube Edition)(Nintendo)(256Mb).n64, Zelda no Densetsu - Toki no Ocarina GC (Japan) (GameCube Edition)(Nintendo)(256Mb).n64
Zelda no Densetsu - Toki no Ocarina GC Ura (Japan) (GameCube Edition)(Nintendo)(256Mb).n64, Zelda no Densetsu - Toki no Ocarina GC Ura (Japan) (GameCube Edition)(Nintendo)(256Mb).n64
Zool - Majuu Tsukai Densetsu (Japan)(Imagineer)(96Mb).n64, Zool - Majuu Tsukai Densetsu (Japan)(Imagineer)(96Mb).n64
Gex 3 - Deep Cover Gecko (Europe) (Fr,De)(Crave)(256Mb).n64, Gex 3 - Deep Cover Gecko (Europe) (Fr,De)(Crave)(256Mb).n64
International Superstar Soccer 2000 (Europe) (En,De)(Konami)(128Mb).n64, International Superstar Soccer 2000 (Europe) (En,De)(Konami)(128Mb).n64
Blast Corps (Europe) (En,De)(Nintendo)(64Mb).n64, Blast Corps (Europe) (En,De)(Nintendo)(64Mb).n64
Wave Race 64 (Europe) (En,De)(Nintendo)(64Mb).n64, Wave Race 64 (Europe) (En,De)(Nintendo)(64Mb).n64
Shadowgate 64 - Trials of the Four Towers (Europe) (Fr,De,Nl)(Kemco)(128Mb).n64, Shadowgate 64 - Trials of the Four Towers (Europe) (Fr,De,Nl)(Kemco)(128Mb).n64
NHL 99 (Europe) (En,De,Sv,Fi)(Electronic Arts)(96Mb).n64, NHL 99 (Europe) (En,De,Sv,Fi)(Electronic Arts)(96Mb).n64
Shadowgate 64 - Trials of the Four Towers (USA) (En,Es)(Kemco)(128Mb).n64, Shadowgate 64 - Trials of the Four Towers (USA) (En,Es)(Kemco)(128Mb).n64
International Superstar Soccer 2000 (USA) (En,Es)(Konami)(128Mb).n64, International Superstar Soccer 2000 (USA) (En,Es)(Konami)(128Mb).n64
Mia Hamm Soccer 64 (USA) (En,Es)(SouthPeak)(128Mb).n64, Mia Hamm Soccer 64 (USA) (En,Es)(SouthPeak)(128Mb).n64
40 Winks (Europe) (En,Es,It) (Proto)(GT Interactive)(256Mb).n64, 40 Winks (Europe) (En,Es,It) (Proto)(GT Interactive)(256Mb).n64
Shadow Man (Europe) (En,Es,It)(Acclaim)(256Mb).n64, Shadow Man (Europe) (En,Es,It)(Acclaim)(256Mb).n64
Gex 3 - Deep Cover Gecko (Europe) (En,Es,It)(Crave)(256Mb).n64, Gex 3 - Deep Cover Gecko (Europe) (En,Es,It)(Crave)(256Mb).n64
Diddy Kong Racing (USA) (En,Fr) (Rev A)(Nintendo)(96Mb).n64, Diddy Kong Racing (USA) (En,Fr) (Rev A)(Nintendo)(96Mb).n64
Command & Conquer (Europe) (En,Fr)(Nintendo)(256Mb).n64, Command & Conquer (Europe) (En,Fr)(Nintendo)(256Mb).n64
Diddy Kong Racing (USA) (En,Fr)(Nintendo)(96Mb).n64, Diddy Kong Racing (USA) (En,Fr)(Nintendo)(96Mb).n64
Nuclear Strike 64 (Europe) (En,Fr)(THQ)(256Mb).n64, Nuclear Strike 64 (Europe) (En,Fr)(THQ)(256Mb).n64
F1 Racing Championship (Brazil) (En,Fr)(Ubi Soft)(128Mb).n64, F1 Racing Championship (Brazil) (En,Fr)(Ubi Soft)(128Mb).n64
Resident Evil 2 (Europe) (En,Fr)(Virgin)(512Mb).n64, Resident Evil 2 (Europe) (En,Fr)(Virgin)(512Mb).n64
San Francisco Rush - Extreme Racing (USA) (En,Fr,De) (Rev A)(Midway)(64Mb).n64, San Francisco Rush - Extreme Racing (USA) (En,Fr,De) (Rev A)(Midway)(64Mb).n64
Star Wars - Rogue Squadron (Europe) (En,Fr,De) (Rev A)(Nintendo)(128Mb).n64, Star Wars - Rogue Squadron (Europe) (En,Fr,De) (Rev A)(Nintendo)(128Mb).n64
Diddy Kong Racing (Europe) (En,Fr,De) (Rev A)(Nintendo)(96Mb).n64, Diddy Kong Racing (Europe) (En,Fr,De) (Rev A)(Nintendo)(96Mb).n64
Army Men - Sarge's Heroes (Europe) (En,Fr,De)(3DO)(64Mb).n64, Army Men - Sarge's Heroes (Europe) (En,Fr,De)(3DO)(64Mb).n64
BattleTanx - Global Assault (Europe) (En,Fr,De)(3DO)(64Mb).n64, BattleTanx - Global Assault (Europe) (En,Fr,De)(3DO)(64Mb).n64
AeroGauge (Europe) (En,Fr,De)(ASCII)(64Mb).n64, AeroGauge (Europe) (En,Fr,De)(ASCII)(64Mb).n64
Beetle Adventure Racing! (Europe) (En,Fr,De)(Electronic Arts)(128Mb).n64, Beetle Adventure Racing! (Europe) (En,Fr,De)(Electronic Arts)(128Mb).n64
Beetle Adventure Racing! (USA) (En,Fr,De)(Electronic Arts)(128Mb).n64, Beetle Adventure Racing! (USA) (En,Fr,De)(Electronic Arts)(128Mb).n64
Hot Wheels - Turbo Racing (Europe) (En,Fr,De)(Electronic Arts)(128Mb).n64, Hot Wheels - Turbo Racing (Europe) (En,Fr,De)(Electronic Arts)(128Mb).n64
Supercross 2000 (Europe) (En,Fr,De)(Electronic Arts)(128Mb).n64, Supercross 2000 (Europe) (En,Fr,De)(Electronic Arts)(128Mb).n64
007 - The World Is Not Enough (Europe) (En,Fr,De)(Electronic Arts)(256Mb).n64, 007 - The World Is Not Enough (Europe) (En,Fr,De)(Electronic Arts)(256Mb).n64
FIFA Soccer 64 (Europe) (En,Fr,De)(Electronic Arts)(64Mb).n64, FIFA Soccer 64 (Europe) (En,Fr,De)(Electronic Arts)(64Mb).n64
